year,id_muni,name_muni,pop
1980,25362,甲西町,24024
1980,25363,水口町,27471
1980,25364,土山町,9469
1980,25365,甲賀町,12025
1980,25366,甲南町,12727
1980,25367,信楽町,13511
1980,25381,安土町,10256
1980,25382,蒲生町,9636
1980,25383,日野町,21680
1980,25384,竜王町,10396
1980,25401,永源寺町,6841
1980,25402,五個荘町,9378
1980,25403,能登川町,19750
1980,25421,愛東町,5775
1980,25422,湖東町,9508
1980,25423,秦荘町,7962
1980,25424,愛知川町,9072
1980,25441,豊郷町,7194
1980,25442,甲良町,9058
1980,25443,多賀町,9284
1980,25461,山東町,12275
1980,25462,伊吹町,6354
1980,25463,米原町,12633
1980,25464,近江町,8073
1980,25481,浅井町,11876
1980,25482,虎姫町,6159
1980,25483,湖北町,8916
1980,25484,びわ町,7806
1980,25501,高月町,9615
1980,25502,木之本町,10373
1980,25503,余呉町,5058
1980,25504,西浅井町,5250
1980,25521,マキノ町,6716
1980,25522,今津町,12282
1980,25523,朽木村,2876
1980,25524,安曇川町,12746
1980,25525,高島町,6522
1980,25526,新旭町,9784
1980,26000,京都府,2527330
1980,26001,京都府市部,2189247
1980,26002,京都府郡部,338083
1980,26100,京都市,1473065
1980,26101,北区,136181
1980,26102,上京区,99262
1980,26103,左京区,185645
1980,26104,中京区,105921
1980,26105,東山区,62077
1980,26106,下京区,86821
1980,26107,南区,101713
1980,26108,右京区,192646
1980,26109,伏見区,257156
1980,26110,山科区,136318
1980,26111,西京区,109325
1980,26201,福知山市,63788
1980,26202,舞鶴市,97578
1980,26203,綾部市,42552
1980,26204,宇治市,152692
1980,26205,宮津市,28881
1980,26206,亀岡市,69410
1980,26207,城陽市,74350
1980,26208,向日市,50604
1980,26209,長岡京市,71445
1980,26210,八幡市,64882
1980,26303,大山崎町,16283
1980,26322,久御山町,16345
1980,26342,田辺町,39198
1980,26343,井手町,9258
1980,26344,宇治田原町,7180
1980,26361,山城町,9412
1980,26362,木津町,16049
1980,26363,加茂町,8970
1980,26364,笠置町,2506
1980,26365,和束町,6290
1980,26366,精華町,15334
1980,26367,南山城村,3396
1980,26381,京北町,7312
1980,26382,美山町,5931
1980,26401,園部町,14848
1980,26402,八木町,10802
1980,26403,丹波町,8423
1980,26404,日吉町,6634
1980,26405,瑞穂町,5906
1980,26406,和知町,5348
1980,26421,三和町,5031
1980,26422,夜久野町,6059
1980,26441,大江町,6520
1980,26461,加悦町,9013
1980,26462,岩滝町,7267
1980,26463,伊根町,4021
1980,26464,野田川町,11781
1980,26481,峰山町,14911
1980,26482,大宮町,10597
1980,26501,網野町,18823
1980,26502,丹後町,8956
1980,26503,弥栄町,6501
1980,26521,久美浜町,13178
1980,27000,大阪府,8473446
1980,27001,大阪府市部,8203989
1980,27002,大阪府郡部,269457
1980,27100,大阪市,2648180
1980,27101,北区,43741
1980,27102,都島区,83584
1980,27103,福島区,60101
1980,27104,此花区,73386
1980,27105,東区,27109
1980,27106,西区,53695
1980,27107,港区,96416
1980,27108,大正区,84041
1980,27109,天王寺区,55277
1980,27110,南区,36982
1980,27111,浪速区,50104
1980,27112,大淀区,44228
1980,27113,西淀川区,90691
1980,27114,東淀川区,165370
1980,27115,東成区,89138
1980,27116,生野区,173783
1980,27117,旭区,114182
1980,27118,城東区,157145
1980,27119,阿倍野区,117527
1980,27120,住吉区,166798
1980,27121,東住吉区,156999
1980,27122,西成区,150820
1980,27123,淀川区,154269
1980,27124,鶴見区,88687
1980,27125,住之江区,115227
1980,27126,平野区,198880
1980,27201,堺市,810106
1980,27202,岸和田市,180317
1980,27203,豊中市,403174
1980,27204,池田市,101121
1980,27205,吹田市,332418
1980,27206,泉大津市,67474
1980,27207,高槻市,340720
1980,27208,貝塚市,81162
1980,27209,守口市,165630
1980,27210,枚方市,353358
1980,27211,茨木市,234062
1980,27212,八尾市,272706
1980,27213,泉佐野市,90684
1980,27214,富田林市,97495
1980,27215,寝屋川市,255859
1980,27216,河内長野市,78572
1980,27217,松原市,135849
1980,27218,大東市,116635
1980,27219,和泉市,124322
1980,27220,箕面市,104112
1980,27221,柏原市,69836
1980,27222,羽曳野市,103181
1980,27223,門真市,138902
1980,27224,摂津市,80684
1980,27225,高石市,66815
1980,27226,藤井寺市,63726
1980,27227,東大阪市,521558
1980,27228,泉南市,53324
1980,27229,四条畷市,50582
1980,27230,交野市,61425
1980,27301,島本町,24663
1980,27321,豊能町,12471
1980,27322,能勢町,10024
1980,27341,忠岡町,18053
1980,27361,熊取町,25432
1980,27362,田尻町,7519
1980,27366,岬町,22864
1980,27367,阪南町,42612
1980,27381,太子町,8741
1980,27382,河南町,13967
1980,27383,千早赤阪村,7288
1980,27384,狭山町,46508
1980,27385,美原町,29315
1980,28000,兵庫県,5144892
1980,28001,兵庫県市部,4338357
1980,28002,兵庫県郡部,806535
1980,28100,神戸市,1367390
1980,28101,東灘区,183284
1980,28102,灘区,142313
1980,28103,葺合区,63516
1980,28104,生田区,51813
1980,28105,兵庫区,142418
1980,28106,長田区,163949
1980,28107,須磨区,155683
1980,28108,垂水区,299700
1980,28109,北区,164714
1980,28201,姫路市,446256
1980,28202,尼崎市,523650
1980,28203,明石市,254869
1980,28204,西宮市,410329
1980,28205,洲本市,44131
1980,28206,芦屋市,81745
1980,28207,伊丹市,178228
1980,28208,相生市,41498
1980,28209,豊岡市,47458
1980,28210,加古川市,212233
1980,28211,龍野市,40941
1980,28212,赤穂市,51046
1980,28213,西脇市,38303
1980,28214,宝塚市,183628
1980,28215,三木市,70201
1980,28216,高砂市,85463
1980,28217,川西市,129834
1980,28218,小野市,43574
1980,28219,三田市,36529
1980,28220,加西市,51051
1980,28301,猪名川町,11526
1980,28321,吉川町,8096
1980,28341,社町,17830
1980,28342,滝野町,9253
1980,28343,東条町,7192
1980,28361,中町,12028
1980,28362,加美町,7706
1980,28363,八千代町,6361
1980,28364,黒田庄町,8077
1980,28381,稲美町,27609
1980,28382,播磨町,26527
1980,28421,家島町,9718
1980,28422,夢前町,17171
1980,28441,神崎町,8575
1980,28442,市川町,15230
1980,28443,福崎町,18089
1980,28444,香寺町,16746
1980,28445,大河内町,5826
1980,28461,新宮町,17348
1980,28462,揖保川町,10407
1980,28463,御津町,12471
1980,28464,太子町,26686
1980,28481,上郡町,18388
1980,28501,佐用町,9717
1980,28502,上月町,6410
1980,28503,南光町,4987
1980,28504,三日月町,3760
1980,28521,山崎町,26764
1980,28522,安富町,4934
1980,28523,一宮町,12215
1980,28524,波賀町,5534
1980,28525,千種町,4571
1980,28541,城崎町,5303
1980,28542,竹野町,6409
1980,28543,香住町,15520
1980,28544,日高町,19415
1980,28561,出石町,11129
1980,28562,但東町,6734
1980,28581,村岡町,7930
1980,28582,浜坂町,12821
1980,28583,美方町,3244
1980,28584,温泉町,8693
1980,28601,八鹿町,13056
1980,28602,養父町,9611
1980,28603,大屋町,6142
1980,28604,関宮町,5170
1980,28621,生野町,5988
1980,28622,和田山町,16046
1980,28623,山東町,7029
1980,28624,朝来町,7787
1980,28641,柏原町,8260
1980,28642,氷上町,18991
1980,28643,青垣町,8253
1980,28644,春日町,13154
1980,28645,山南町,14265
1980,28646,市島町,10059
1980,28661,篠山町,22663
1980,28664,西紀町,4145
1980,28665,丹南町,11384
1980,28666,今田町,3493
1980,28681,津名町,17045
1980,28682,淡路町,9082
1980,28683,北淡町,12473
1980,28684,一宮町,10579
1980,28685,五色町,10695
1980,28686,東浦町,8471
1980,28701,緑町,5509
1980,28702,西淡町,13998
1980,28703,三原町,16004
1980,28704,南淡町,22233
1980,29000,奈良県,1209365
1980,29001,奈良県市部,811251
1980,29002,奈良県郡部,398114
1980,29201,奈良市,297953
1980,29202,大和高田市,61711
1980,29203,大和郡山市,81266
1980,29204,天理市,64894
1980,29205,橿原市,107316
1980,29206,櫻井市,56439
1980,29207,五条市,33824
1980,29208,御所市,37387
1980,29209,生駒市,70461
1980,29301,月ケ瀬村,2110
1980,29321,都祁村,5551
1980,29322,山添村,5822
1980,29342,平群町,16854
1980,29343,三郷町,17949
1980,29344,斑鳩町,25754
1980,29345,安堵村,6459
1980,29361,川西町,9446
1980,29362,三宅町,8560
1980,29363,田原本町,28172
1980,29381,大宇陀町,10638
1980,29382,菟田野町,5849
1980,29383,榛原町,17210
1980,29384,室生村,7404
1980,29385,曽爾村,3083
1980,29386,御杖村,3430
1980,29401,高取町,8909
1980,29402,明日香村,6987
1980,29421,新庄町,16631
1980,29422,當麻町,12915
1980,29423,香芝町,36314
1980,29424,上牧町,16452
1980,29425,王寺町,17213
1980,29426,広陵町,18427
1980,29427,河合町,15793
1980,29441,吉野町,15182
1980,29442,大淀町,16510
1980,29443,下市町,11460
1980,29444,黒滝村,1788
1980,29445,西吉野村,5175
1980,29446,天川村,3207
1980,29447,野迫川村,1121
1980,29448,大塔村,1090
1980,29449,十津川村,6627
1980,29450,下北山村,1800
1980,29451,上北山村,1155
1980,29452,川上村,4151
1980,29453,東吉野村,4916
1980,30000,和歌山県,1087012
1980,30001,和歌山県市部,664900
1980,30002,和歌山県郡部,422112
1980,30201,和歌山市,400802
1980,30202,海南市,52530
1980,30203,橋本市,35919
1980,30204,有田市,35683
1980,30205,御坊市,30398
1980,30206,田辺市,69575
1980,30207,新宮市,39993
1980,30301,下津町,17412
1980,30302,野上町,9969
1980,30303,美里町,5656
1980,30321,打田町,12934
1980,30322,粉河町,17094
1980,30323,那賀町,10189
1980,30324,桃山町,9176
1980,30325,貴志川町,12825
1980,30326,岩出町,24125
1980,30341,かつらぎ町,23695
1980,30342,高野口町,16697
1980,30343,九度山町,7693
1980,30344,高野町,7236
1980,30345,花園村,801
1980,30361,湯浅町,17037
1980,30362,広川町,9178
1980,30363,吉備町,13077
1980,30364,金屋町,11166
1980,30365,清水町,6701
1980,30381,美浜町,8832
1980,30382,日高町,6973
1980,30383,由良町,9468
1980,30384,川辺町,6341
1980,30385,中津村,2729
1980,30386,美山村,3204
1980,30387,龍神村,5353
1980,30388,南部川村,6640
1980,30389,南部町,8750
1980,30390,印南町,10767
1980,30401,白浜町,19602
1980,30402,中辺路町,4636
1980,30403,大塔村,3512
1980,30404,上富田町,11835
1980,30405,日置川町,6400
1980,30406,すさみ町,7299
1980,30407,串本町,18852
1980,30421,那智勝浦町,23006
1980,30422,太地町,4539
1980,30423,古座町,7404
1980,30424,古座川町,5030
1980,30425,熊野川町,2435
1980,30426,本宮町,5054
1980,30427,北山村,790
1980,31000,鳥取県,604221
1980,31001,鳥取県市部,347982
1980,31002,鳥取県郡部,256239
1980,31201,鳥取市,131060
1980,31202,米子市,127374
1980,31203,倉吉市,52270
1980,31204,境港市,37278
1980,31301,国府町,8558
1980,31302,岩美町,15969
1980,31303,福部村,3168
1980,31321,郡家町,9808
1980,31322,船岡町,4988
1980,31323,河原町,9133
1980,31324,八東町,6507
1980,31325,若桜町,6633
1980,31326,用瀬町,5025
1980,31327,佐治村,3668
1980,31328,智頭町,11504
1980,31341,気高町,10006
1980,31342,鹿野町,4671
1980,31343,青谷町,9312
1980,31361,羽合町,6768
1980,31362,泊村,3498
1980,31363,東郷町,7222
1980,31364,三朝町,8771
1980,31365,関金町,4982
1980,31366,北条町,6591
1980,31367,大栄町,9181
1980,31368,東伯町,12724
1980,31369,赤碕町,9426
1980,31381,西伯町,8459
1980,31382,会見町,4013
1980,31383,岸本町,6065
1980,31384,日吉津村,2552
1980,31385,淀江町,8679
1980,31386,大山町,7741
1980,31387,名和町,8542
1980,31388,中山町,6073
1980,31401,日南町,8889
1980,31402,日野町,6092
1980,31403,江府町,5015
1980,31404,溝口町,6006
1980,32000,島根県,784795
1980,32001,島根県市部,446443
1980,32002,島根県郡部,338352
1980,32201,松江市,135568
1980,32202,浜田市,50799
1980,32203,出雲市,77303
1980,32204,益田市,52756
1980,32205,大田市,38026
1980,32206,安来市,32660
1980,32207,江津市,28264
1980,32208,平田市,31067
1980,32301,鹿島町,9094
1980,32302,島根町,4982
1980,32303,美保関町,8484
1980,32304,東出雲町,10889
1980,32305,八雲村,4736
1980,32306,玉湯町,6238
1980,32307,宍道町,9841
1980,32308,八束町,4341
1980,32321,広瀬町,10723
1980,32322,伯太町,5938
1980,32341,仁多町,9961
1980,32342,横田町,9096
1980,32361,大東町,16832
1980,32362,加茂町,6905
1980,32363,木次町,11009
1980,32381,三刀屋町,9400
1980,32382,吉田村,2829
1980,32383,掛合町,4502
1980,32384,頓原町,3431
1980,32385,赤来町,4340
1980,32401,斐川町,23829
1980,32402,佐田町,5429
1980,32403,多伎町,4498
1980,32404,湖陵町,5951
1980,32405,大社町,18203
1980,32421,温泉津町,5703
1980,32422,仁摩町,5841
1980,32441,川本町,6303
1980,32442,邑智町,6270
1980,32443,大和村,2568
1980,32444,羽須美村,2907
1980,32445,瑞穂町,5680
1980,32446,石見町,7147
1980,32447,桜江町,4521
1980,32462,金城町,5329
1980,32463,旭町,4058
1980,32464,弥栄村,2179
1980,32465,三隅町,9765
1980,32481,美都町,3551
1980,32482,匹見町,2733
1980,32501,津和野町,7853
1980,32502,日原町,5570
1980,32503,柿木村,2337
1980,32504,六日市町,7078
1980,32521,西郷町,14794
1980,32522,布施村,674
1980,32523,五箇村,2328
1980,32524,都万村,2247
1980,32525,海士町,3537
1980,32526,西ノ島町,4830
1980,32527,知夫村,1068
1980,33000,岡山県,1871023
1980,33001,岡山県市部,1348111
1980,33002,岡山県郡部,522912
1980,33201,岡山市,545765
1980,33202,倉敷市,403785
1980,33203,津山市,83136
1980,33204,玉野市,77803
1980,33205,笠岡市,61917
1980,33207,井原市,37373
1980,33208,総社市,49107
1980,33209,高梁市,27260
1980,33210,新見市,28933
1980,33211,備前市,33032
1980,33301,御津町,11251
1980,33303,建部町,8316
1980,33305,加茂川町,6750
1980,33321,瀬戸町,13677
1980,33322,山陽町,18673
1980,33323,赤坂町,5696
1980,33324,熊山町,5949
1980,33325,吉井町,6689
1980,33342,日生町,10821
1980,33344,吉永町,5453
1980,33345,佐伯町,5018
1980,33346,和気町,14070
1980,33361,牛窓町,9319
1980,33362,邑久町,19611
1980,33363,長船町,9009
1980,33401,灘崎町,11415
1980,33423,早島町,10816
1980,33427,山手村,3078
1980,33428,清音村,4680
1980,33441,船穂町,7593
1980,33442,金光町,12803
1980,33443,鴨方町,18602
1980,33444,寄島町,7955
1980,33445,里庄町,9038
1980,33461,矢掛町,18400
1980,33462,美星町,6856
1980,33481,芳井町,7440
1980,33503,眞備町,20793
1980,33521,有漢町,3118
1980,33522,北房町,7151
1980,33523,賀陽町,8616
1980,33541,成羽町,7100
1980,33542,川上町,5278
1980,33543,備中町,4257
1980,33561,大佐町,4566
1980,33562,神郷町,3157
1980,33563,哲多町,4398
1980,33564,哲西町,3828
1980,33581,勝山町,11021
1980,33582,落合町,17115
1980,33583,湯原町,4570
1980,33584,久世町,11730
1980,33585,美甘村,2126
1980,33586,新庄村,1357
1980,33587,川上村,2531
1980,33588,八束村,3316
1980,33589,中和村,1026
1980,33601,加茂町,6577
1980,33602,富村,1150
1980,33603,奥津町,3669
1980,33604,上齋原村,1127
1980,33605,阿波村,845
1980,33606,鏡野町,11547
1980,33621,勝田町,4427
1980,33622,勝央町,10382
1980,33623,奈義町,7818
1980,33624,勝北町,7638
1980,33641,大原町,5449
1980,33642,東粟倉村,1454
1980,33643,西粟倉村,1923
1980,33644,美作町,14171
1980,33645,作東町,8976
1980,33646,英田町,3953
1980,33661,中央町,7744
1980,33662,旭町,4412
1980,33663,久米南町,7257
1980,33664,久米町,8488
1980,33665,柵原町,7873
1980,34000,広島県,2739161
1980,34001,広島県市部,1963617
1980,34002,広島県郡部,775544
1980,34100,広島市,899399
1980,34101,中区,138486
1980,34102,東区,117286
1980,34103,南区,151534
1980,34104,西区,155352
1980,34105,安佐南区,157728
1980,34106,安佐北区,113238
1980,34107,安芸区,65775
1980,34202,呉市,234549
1980,34203,竹原市,36895
1980,34204,三原市,84450
1980,34205,尾道市,102056
1980,34206,因島市,38579
1980,34207,福山市,346030
1980,34208,府中市,49026
1980,34209,三次市,37877
1980,34210,庄原市,22874
1980,34211,大竹市,36075
1980,34212,東広島市,75807
1980,34302,府中町,47817
1980,34304,海田町,29934
1980,34307,熊野町,24252
1980,34309,坂町,13350
1980,34310,江田島町,17021
1980,34311,音戸町,17701
1980,34312,倉橋町,10774
1980,34313,下蒲刈町,4091
1980,34314,蒲刈町,4356
1980,34321,五日市町,87325
1980,34322,廿日市町,42315
1980,34323,大野町,19968
1980,34324,湯来町,6012
1980,34325,佐伯町,9900
1980,34326,吉和村,1104
1980,34327,宮島町,3305
1980,34328,能美町,7364
1980,34329,沖美町,5551
1980,34330,大柿町,11956
1980,34361,加計町,6697
1980,34362,筒賀村,1965
1980,34363,戸河内町,4122
1980,34364,芸北町,3846
1980,34365,大朝町,4396
1980,34366,千代田町,10017
1980,34367,豊平町,5484
1980,34381,吉田町,10901
1980,34382,八千代町,4253
1980,34383,美土里町,4082
1980,34384,高宮町,5308
1980,34385,甲田町,6657
1980,34386,向原町,5783
1980,34402,黒瀬町,14747
1980,34405,福富町,3212
1980,34406,豊栄町,5466
1980,34407,大和町,8648
1980,34408,河内町,7782
1980,34421,本郷町,9861
1980,34422,安芸津町,13857
1980,34423,安浦町,12040
1980,34424,川尻町,10185
1980,34425,豊浜町,4017
1980,34426,豊町,5053
1980,34427,大崎町,5643
1980,34428,東野町,4700
1980,34429,木江町,4803
1980,34430,瀬戸田町,12012
1980,34441,御調町,8599
1980,34442,久井町,6277
1980,34444,向島町,19655
1980,34461,甲山町,7789
1980,34462,世羅町,9654
1980,34463,世羅西町,5040
1980,34481,内海町,4241
1980,34482,沼隈町,14403
1980,34501,神辺町,37198
1980,34524,新市町,23803
1980,34541,油木町,4241
1980,34542,神石町,3758
1980,34543,豊松村,2351
1980,34544,三和町,5382
1980,34561,上下町,7183
1980,34562,総領町,2402
1980,34563,甲奴町,3810
1980,34581,君田村,2105
1980,34582,布野村,2255
1980,34583,作木村,2701
1980,34584,吉舎町,6168
1980,34585,三良坂町,4167
1980,34586,三和町,4499
1980,34601,西城町,6482
1980,34602,東城町,12982
1980,34603,口和町,3288
1980,34604,高野町,2992
1980,34605,比和町,2486
1980,35000,山口県,1587079
1980,35001,山口県市部,1212525
1980,35002,山口県郡部,374554
1980,35201,下関市,268957
1980,35202,宇部市,168958
1980,35203,山口市,114744
1980,35204,萩市,53693
1980,35205,徳山市,111469
1980,35206,防府市,111468
1980,35207,下松市,54803
1980,35208,岩国市,112525
1980,35209,小野田市,44803
1980,35210,光市,48991
1980,35211,長門市,27574
1980,35212,柳井市,38234
1980,35213,美祢市,21939
1980,35214,新南陽市,34367
1980,35301,久賀町,5963
1980,35302,大島町,9981
1980,35303,東和町,7711
1980,35304,橘町,8366
1980,35321,和木町,7516
1980,35322,由宇町,8620
1980,35323,玖珂町,10031
1980,35324,本郷村,1755
1980,35325,周東町,15685
1980,35326,錦町,6296
1980,35327,大畠町,4678
1980,35328,美川町,2967
1980,35329,美和町,5813
1980,35341,上関町,6773
1980,35342,大和町,8914
1980,35343,田布施町,16636
1980,35344,平生町,14118
1980,35345,熊毛町,14761
1980,35361,鹿野町,5721
1980,35381,徳地町,11137
1980,35401,秋穂町,9060
1980,35402,小郡町,18832
1980,35403,阿知須町,8327
1980,35421,楠町,7662
1980,35422,山陽町,23509
1980,35441,菊川町,8015
1980,35442,豊田町,8602
1980,35443,豊浦町,21866
1980,35444,豊北町,18038
1980,35461,美東町,6791
1980,35462,秋芳町,8177
1980,35481,三隅町,7204
1980,35482,日置町,5178
1980,35483,油谷町,10936
1980,35501,川上村,1457
1980,35502,阿武町,6272
1980,35503,田万川町,5421
1980,35504,阿東町,11490
1980,35505,むつみ村,3011
1980,35506,須佐町,4869
1980,35507,旭村,2811
1980,35508,福栄村,3584
1980,36000,徳島県,825261
1980,36001,徳島県市部,417655
1980,36002,徳島県郡部,407606
1980,36201,徳島市,249343
1980,36202,鳴門市,63423
1980,36203,小松島市,43636
1980,36204,阿南市,61253
1980,36301,勝浦町,7811
1980,36302,上勝町,2918
1980,36321,佐那河内村,3828
1980,36341,石井町,24434
1980,36342,神山町,11156
1980,36361,那賀川町,10122
1980,36362,羽ノ浦町,11340
1980,36363,鷲敷町,3517
1980,36364,相生町,3954
1980,36365,上那賀町,3144
1980,36366,木沢村,1340
1980,36367,木頭村,2405
1980,36381,由岐町,4724
1980,36382,日和佐町,7142
1980,36383,牟岐町,7697
1980,36384,海南町,6856
1980,36385,海部町,3409
1980,36386,宍喰町,4132
1980,36401,松茂町,10196
1980,36402,北島町,16466
1980,36403,藍住町,19713
1980,36404,板野町,13562
1980,36405,上板町,12074
1980,36406,吉野町,9060
1980,36407,土成町,8491
1980,36421,市場町,12354
1980,36422,阿波町,13918
1980,36441,鴨島町,26106
1980,36442,川島町,8072
1980,36443,山川町,12243
1980,36444,美郷村,2256
1980,36461,脇町,19194
1980,36462,美馬町,10230
1980,36463,半田町,7915
1980,36464,貞光町,8013
1980,36465,一宇村,2929
1980,36466,穴吹町,9878
1980,36467,木屋平村,2340
1980,36481,三野町,5226
1980,36482,三好町,6166
1980,36483,池田町,21292
1980,36484,山城町,7721
1980,36485,井川町,6384
1980,36486,三加茂町,9444
1980,36487,東祖谷山村,3710
1980,36488,西祖谷山村,2724
1980,37000,香川県,999864
1980,37001,香川県市部,536798
1980,37002,香川県郡部,463066
1980,37201,高松市,316661
1980,37202,丸亀市,70840
1980,37203,坂出市,66290
1980,37204,善通寺市,38080
1980,37205,観音寺市,44927
1980,37301,引田町,10869
1980,37302,白鳥町,14411
1980,37303,大内町,17830
1980,37304,津田町,9634
1980,37305,大川町,7946
1980,37306,志度町,19059
1980,37307,寒川町,6128
1980,37308,長尾町,12809
1980,37321,内海町,15452
1980,37322,土庄町,21398
1980,37323,池田町,6718
1980,37341,三木町,24989
1980,37342,牟礼町,15739
1980,37343,庵治町,7914
1980,37361,塩江町,4598
1980,37362,香川町,19360
1980,37363,香南町,6658
1980,37364,直島町,5302
1980,37381,綾上町,8094
1980,37382,綾南町,15923
1980,37383,国分寺町,15617
1980,37384,綾歌町,10162
1980,37385,飯山町,13847
1980,37386,宇多津町,11341
1980,37401,琴南町,4222
1980,37402,満濃町,13541
1980,37403,琴平町,13807
1980,37404,多度津町,22965
1980,37405,仲南町,5286
1980,37421,高瀬町,17522
1980,37422,山本町,8121
1980,37423,三野町,9334
1980,37424,大野原町,13264
1980,37425,豊中町,11840
1980,37426,詫間町,17782
1980,37427,仁尾町,8123
1980,37428,豊浜町,10244
1980,37429,財田町,5217
1980,38000,愛媛県,1506637
1980,38001,愛媛県市部,1035146
1980,38002,愛媛県郡部,471491
1980,38201,松山市,401703
1980,38202,今治市,123234
1980,38203,宇和島市,71586
1980,38204,八幡浜市,43823
1980,38205,新居浜市,132339
1980,38206,西条市,54082
1980,38207,大洲市,38719
1980,38208,川之江市,37213
1980,38209,伊予三島市,38476
1980,38210,伊豫市,29725
1980,38211,北条市,30409
1980,38212,東予市,33837
1980,38301,新宮村,2450
1980,38302,土居町,17029
1980,38303,別子山村,397
1980,38321,小松町,10123
1980,38323,丹原町,14919
1980,38341,朝倉村,4422
1980,38342,玉川町,6005
1980,38343,波方町,10587
1980,38344,大西町,9374
1980,38345,菊間町,9934
1980,38346,吉海町,6077
1980,38347,宮窪町,4890
1980,38348,伯方町,9977
1980,38349,魚島村,515
1980,38350,弓削町,6011
1980,38351,生名村,3082
1980,38352,岩城村,3061
1980,38353,上浦町,5331
1980,38354,大三島町,6518
1980,38355,関前村,1469
1980,38361,重信町,20070
1980,38362,川内町,9206
1980,38363,中島町,10035
1980,38381,久万町,8802
1980,38382,面河村,1464
1980,38383,美川村,3718
1980,38384,柳谷村,2241
1980,38385,小田町,5439
1980,38401,松前町,27568
1980,38402,砥部町,16458
1980,38403,広田村,1500
1980,38404,中山町,5953
1980,38405,双海町,7164
1980,38421,長浜町,12314
1980,38422,内子町,13415
1980,38423,五十崎町,6482
1980,38424,肱川町,3972
1980,38425,河辺村,2009
1980,38441,保内町,11934
1980,38442,伊方町,8502
1980,38443,瀬戸町,4103
1980,38444,三崎町,6148
1980,38445,三瓶町,11703
1980,38461,明浜町,6204
1980,38462,宇和町,18305
1980,38463,野村町,13751
1980,38464,城川町,6212
1980,38481,吉田町,15920
1980,38482,三間町,7353
1980,38483,広見町,13074
1980,38484,松野町,5912
1980,38485,日吉村,2528
1980,38486,津島町,16061
1980,38501,内海村,2501
1980,38502,御荘町,10136
1980,38503,城辺町,12023
1980,38504,一本松町,4123
1980,38505,西海町,5017
1980,39000,高知県,831275
1980,39001,高知県市部,546123
1980,39002,高知県郡部,285152
1980,39201,高知市,300822
1980,39202,室戸市,26086
1980,39203,安芸市,25022
1980,39204,南国市,44866
1980,39205,土佐市,31677
1980,39206,須崎市,31852
1980,39207,中村市,35466
1980,39208,宿毛市,26080
1980,39209,土佐清水市,24252
1980,39301,東洋町,4943
1980,39302,奈半利町,4874
1980,39303,田野町,4149
1980,39304,安田町,4428
1980,39305,北川村,1907
1980,39306,馬路村,1740
1980,39307,芸西村,4653
1980,39321,赤岡町,4052
1980,39322,香我美町,5872
1980,39323,土佐山田町,22909
1980,39324,野市町,11483
1980,39325,夜須町,4879
1980,39326,香北町,6144
1980,39327,吉川村,2207
1980,39328,物部村,4825
1980,39341,本山町,6011
1980,39344,大豊町,9411
1980,39361,鏡村,1806
1980,39362,土佐山村,1383
1980,39363,土佐町,6663
1980,39364,大川村,906
1980,39365,本川村,1716
1980,39381,伊野町,22636
1980,39382,池川町,3461
1980,39383,春野町,14255
1980,39384,吾川村,4371
1980,39385,吾北村,4684
1980,39401,中土佐町,8825
1980,39402,佐川町,16114
1980,39403,越知町,9052
1980,39404,窪川町,17646
1980,39405,檮原町,5750
1980,39406,大野見村,1928
1980,39407,東津野村,3537
1980,39408,葉山村,5175
1980,39409,仁淀村,3840
1980,39410,日高村,6100
1980,39421,佐賀町,4986
1980,39422,大正町,3991
1980,39423,大方町,11130
1980,39424,大月町,8865
1980,39425,十和村,4801
1980,39426,西土佐村,4849
1980,39427,三原村,2195
1980,40000,福岡県,4553461
1980,40001,福岡県市部,3341703
1980,40002,福岡県郡部,1211758
1980,40100,北九州市,1065078
1980,40101,門司区,142222
1980,40103,若松区,87166
1980,40105,戸畑区,80797
1980,40106,小倉北区,217204
1980,40107,小倉南区,181740
1980,40108,八幡東区,107880
1980,40109,八幡西区,248069
1980,40130,福岡市,1088588
1980,40131,東区,197197
1980,40132,博多区,162367
1980,40133,中央区,123614
1980,40134,南区,211485
1980,40135,西区,393925
1980,40202,大牟田市,163000
1980,40203,久留米市,216972
1980,40204,直方市,62595
1980,40205,飯塚市,80288
1980,40206,田川市,60077
1980,40207,柳川市,45587
1980,40208,山田市,14856
1980,40209,甘木市,42863
1980,40210,八女市,39408
1980,40211,筑後市,41698
1980,40212,大川市,49537
1980,40213,行橋市,61838
1980,40214,豊前市,31701
1980,40215,中間市,48647
1980,40216,小郡市,41057
1980,40217,筑紫野市,57966
1980,40218,春日市,65838
1980,40219,大野城市,64109
1980,40302,太宰府町,50273
1980,40305,那珂川町,24840
1980,40341,宇美町,23966
1980,40342,篠栗町,19662
1980,40343,志免町,32241
1980,40344,須惠町,18546
1980,40345,新宮町,13863
1980,40347,古賀町,35562
1980,40348,久山町,7657
1980,40349,粕屋町,26810
1980,40361,宗像町,56439
1980,40362,福間町,29320
1980,40363,津屋崎町,12811
1980,40364,玄海町,9243
1980,40365,大島村,1303
1980,40381,芦屋町,18934
1980,40382,水巻町,27196
1980,40383,岡垣町,25327
1980,40384,遠賀町,14188
1980,40401,小竹町,11228
1980,40402,鞍手町,19079
1980,40403,宮田町,23243
1980,40404,若宮町,10427
1980,40421,桂川町,12780
